0,2.788389358261653
1,3.9516809458222775
2,4.140313405377854
3,0.33079266491888837
4,3.010771122240002
5,4.227737534838129
6,5.272429950615514
7,3.539087250027574
8,3.4881542548519384
9,3.6323935924854758
10,1.3130856029433087
11,4.016044872649616
12,3.4981717661445657
13,3.840879666570868
14,3.712769997759981
15,3.4011539567676015
16,2.503028637817632
17,2.58034979344887
18,3.114560386386107
19,3.697002608502227
20,3.1936183308010877
21,2.6877138891980286
22,3.437958155928687
23,2.254595033257025
24,2.834778153416488
25,3.5604783203158794
26,4.132982958652089
27,3.0489424276375883
28,4.690960928441091
29,2.9739220410255567
30,2.3403361403167837
31,3.523799479608786
32,3.647437698403069
33,3.641242213260265
34,2.3232962293106434
35,3.9013409012097027
36,2.6349569433252005
37,3.621377458913413
38,3.952015526329758
39,2.7899969694038402
40,4.288895321755341
41,4.332953980740582
42,3.2929591843014854
43,3.2892880964437405
44,3.9577568838077197
45,1.6073097704527433
46,0.9690603252713497
47,3.8231684879243777
48,3.089343331818783
49,5.294733840980307
50,4.728330442144513
51,3.777144955576442
52,2.6329335983292568
53,4.605206064071781
54,3.75899388235203
55,1.435332531206753
56,3.4023520927106152
57,2.6828120715757273
58,3.8062931104507296
59,4.425177876400426
60,3.7347761009771117
61,2.855955597329757
62,2.9321958144547846
63,5.397859783413747
64,3.9165082468144026
65,3.626088248021139
66,3.799003459274532
67,3.688411843675383
68,3.3037032898341554
69,2.1006118811436707
70,2.5494370401463358
71,3.2171553541341673
72,3.2650602620595426
73,4.242237079567292
74,2.153877429122706
75,3.2646746117319436
76,2.4901635487967826
77,4.411843537635637
78,5.465514118633147
79,3.110906256079651
80,2.5404762914192034
81,3.4600703474783017
82,4.301560076987046
83,3.281996373080461
84,3.734213323307399
85,4.355165545265125
86,5.368136388806793
87,3.782323304585988
88,3.457518574260397
89,4.465580909824173
90,3.7865172911297735
91,1.8231846130090976
92,2.935220570343605
93,3.7750956734878125
94,2.287351752916247
95,4.234876814896528
96,2.237558591804985
97,3.3553702400537606
98,1.5459351329686877
99,3.5317846629696006
100,2.52599490189969
101,4.689579065186457
102,4.29860303441386
103,3.718274058935132
104,1.8737142572210082
105,5.129604348115251
106,5.0609997399350055
107,3.0346133210152066
108,4.246342250878196
109,3.060936887884558
110,3.956027759712646
111,3.054937927895668
112,3.4453115560574767
113,2.037444744007134
114,4.620076592358938
115,4.72452507890778
116,3.1927014548938004
117,2.070607459510523
